Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
4.284485000000335,,1500,,,-0.0625,1.01953125,-0.001953125,,,0,0,1101,0,0,,0,,,0.09765625,,
4.306259999999776,,1500,,,-0.0859375,1.021484375,-0.017578125,0.01767845987688725,,0,0,1105,0,0,2.046366035406764,0,0.09696791903932345,0,0.09765625,,
4.3277050000000745,,1500,,,-0.046875,0.998046875,0.01953125,,,0,0,1112,0,0,,0,,,0.09765625,,
4.352545000000391,,1500,,,-0.048828125,1.01171875,0.0078125,,,0,0,1116,0,0,,0,,,0.09765625,,
4.374584999999962,,1500,,,-0.0859375,1.0234375,-0.001953125,,,0,0,1121,0,0,,0,,,0.09765625,,
4.402435000000056,,1500,,,-0.078125,1.009765625,-0.001953125,,0.2528867287406405,0,0,1124,0,0,,0,,,0.09765625,,
4.427375000000466,,1500,,,-0.07421875,1.0078125,-0.00390625,,,0,0,1128,0,0,,0,,,0.09765625,,
4.45167500000028,,1500,,,-0.037109375,0.9609375,0.02734375,,,0,0,1131,0,0,,0,,,0.09765625,,
4.474720000000205,,1500,,,-0.07421875,1.033203125,0.013671875,0.013584247343961898,,0,0,1135,0,0,1.6144584669730608,0,0.15663873299557618,0,0.09765625,,
4.5000600000000555,,1500,,,-0.048828125,0.962890625,-0.00390625,,,0,0,1137,0,0,,0,,,0.09765625,,
4.52214000000013,,1500,,,-0.0625,1.013671875,-0.021484375,,,0,0,1142,0,0,,0,,,0.099609375,,
4.547065000000409,,1500,,,-0.078125,1.013671875,0.01171875,,0.2768142893961856,0,0,1144,0,0,,0,,,0.1015625,,
4.5739500000001865,,1500,,,-0.048828125,0.9921875,0.001953125,,,0,0,1147,0,0,,0,,,0.103515625,,
4.599255000000354,,1500,,,-0.111328125,1.064453125,0,,,0,0,1149,0,0,,0,,,0.103515625,,
4.621555000000168,,1500,,,-0.048828125,1.005859375,0.00390625,0.012312665012989627,,0,0,1151,0,0,1.4842734509958013,0,0.18649817472007632,0,0.10546875,,
4.64706500000041,,1500,,,-0.0625,0.974609375,-0.0234375,,,0,0,1155,0,0,,0,,,0.10546875,,
4.670959999999963,,1500,,,-0.0625,1.0078125,-0.01171875,,,0,0,1157,0,0,,0,,,0.107421875,,
4.696550000000279,,1500,,,-0.0625,1.017578125,0.0078125,,0.2915096880571759,0,0,1159,0,0,,0,,,0.107421875,,
4.721450000000186,,1500,,,-0.07421875,1.029296875,-0.017578125,,,0,0,1161,0,0,,0,,,0.107421875,,
4.748605000000447,,1500,,,-0.037109375,0.958984375,0,,,0,0,1163,0,0,,0,,,0.109375,,
4.772950000000186,,1500,,,-0.07421875,1.01953125,-0.00390625,0.009569476628481437,,0,0,1166,0,0,1.1680455905940952,0,0.24957047088282514,0,0.107421875,,
4.800620000000111,,1500,,,-0.0234375,0.962890625,0.0078125,,,0,0,1167,0,0,,0,,,0.107421875,,
4.821580000000075,,1500,,,-0.048828125,0.97265625,-0.01171875,,,0,0,1169,0,0,,0,,,0.107421875,,
4.845545000000391,,1500,,,-0.099609375,1.04296875,0.001953125,,0.30195223736683074,0,0,1171,0,0,,0,,,0.107421875,,
4.871370000000112,,1500,,,-0.046875,1.021484375,-0.021484375,,,0,0,1172,0,0,,0,,,0.107421875,,
4.895509999999777,,1500,,,-0.0625,0.99609375,0,,,0,0,1173,0,0,,0,,,0.107421875,,
4.923479999999981,,1500,,,-0.0625,1.0234375,-0.013671875,0.01046198707073106,,0,0,1174,0,0,1.2863205046913158,0,0.2347410589084029,0,0.10546875,,
4.952464999999851,,1500,,,-0.072265625,1.01171875,-0.00390625,,,0,0,1177,0,0,,0,,,0.10546875,,
4.974200000000186,,1500,,,-0.0625,1.00390625,0.021484375,,,0,0,1178,0,0,,0,,,0.10546875,,
4.999275000000373,,1500,,,-0.0625,0.982421875,0.0234375,,0.30933340671720455,0,0,1178,0,0,,0,,,0.10546875,,
5.020645000000019,,1500,,,-0.111328125,1.021484375,0,,,0,0,1181,0,0,,0,,,0.107421875,,
5.046575000000186,,1500,,,-0.03125,0.96484375,0,,,0,0,1182,0,0,,0,,,0.107421875,,
5.074160000000149,,1500,,,-0.0859375,1.0078125,0.001953125,0.008759199545598532,,0,0,1182,0,0,1.0840924853758558,0,0.2853385766344081,0,0.107421875,,
5.0998300000000745,,1500,,,-0.048828125,0.990234375,0.0078125,,,0,0,1182,0,0,,0,,,0.107421875,,
5.1218800000003535,,1500,,,-0.0859375,1.013671875,0.017578125,,,0,0,1185,0,0,,0,,,0.107421875,,
5.146795000000391,,1500,,,-0.0625,1,-0.001953125,,0.32288505062653394,0,0,1186,0,0,,0,,,0.107421875,,
5.173790000000038,,1500,,,-0.0625,0.9921875,0.033203125,,,0,0,1186,0,0,,0,,,0.107421875,,
5.198785000000149,,1500,,,-0.048828125,0.98046875,-0.01171875,,,0,0,1186,0,0,,0,,,0.10546875,,
5.220879999999888,,1500,,,-0.0625,0.986328125,0.001953125,0.009600969069121428,,0,0,1187,0,0,1.193239003282015,0,0.2705954546728992,0,0.107421875,,
